,unique_id_in_geo,pid,hhd,relationship,age,age-group,gender,income,income-group,education,education-level,edu-year,edu-year-required,status,number,hhd-income,hhd-income-group,license,max-friend,min-friend,my-score,district,livelon,livelat,wslong,wslat,residence-size,residence-cost,current-ws-dis,weekday-shopping,weekday-leisure,weekend-shopping,weekend-leisure,distance-max,weekday-deptime,weekday-endtime,weekend-deptime,weekend-endtime
12309,12310,12310,6653,4,58,6,1,368000,0,2,1,0,6,3,4,1472000,0,1,40,20,0,0,114.0182988,22.63196421,0,0,4,2306790.635,0,5,1,1,1,10,510,1179.72,840,1244.12
12310,12311,12311,6653,11,31,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.0182988,22.63196421,113.9642825,22.69510751,4,2306790.635,38.24416711,10,1,1,2,10,450,1126.97,600,814.38
12311,12312,12312,6653,11,21,2,0,368000,0,3,1,0,3,2,4,1472000,0,0,2,1,0,0,114.0182988,22.63196421,113.968556,22.69827316,4,2306790.635,38.15096377,4,5,1,0,10,660,1195.9,600,1064.22
12312,12313,12313,6654,11,31,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.0209658,22.64238649,113.9784448,22.5901607,4,1460967.402,30.99590784,9,1,1,2,10,510,1082.47,390,800
12313,12314,12314,6654,4,61,6,1,368000,0,4,1,0,3,4,4,1472000,0,1,19,8,0,0,114.0209658,22.64238649,0,0,4,1460967.402,0,4,3,2,2,25,570,1185.32,930,1207.8
12314,12315,12315,6654,11,31,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,2,1,0,0,114.0209658,22.64238649,114.0327264,22.63754927,4,1460967.402,5.852716402,1,4,2,2,10,480,961.2,630,1034.05
12315,12316,12316,6654,1,19,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,114.0209658,22.64238649,114.0254399,22.71858525,4,1460967.402,35.13045243,2,0,1,2,10,510,1385.38,1140,1373.72
12316,12317,12317,6655,11,26,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,8,2,0,0,113.816067,22.77399148,113.8661029,22.75930169,4,1506721.387,24.00067957,4,0,1,2,75,540,1221.95,510,920.7
12317,12318,12318,6655,4,59,6,1,368000,0,5,1,0,0,3,4,1472000,0,1,19,8,0,0,113.816067,22.77399148,0,0,4,1506721.387,0,3,3,0,1,25,480,1060.48,630,968.52
12318,12319,12319,6655,1,27,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,113.816067,22.77399148,113.8605175,22.80416164,4,1506721.387,24.72538647,3,5,4,1,25,480,1179.13,900,1221.97
12319,12320,12320,6655,11,22,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,19,8,0,0,113.816067,22.77399148,113.8046056,22.77301208,4,1506721.387,5.294269202,2,4,2,1,10,540,1013.13,780,1199.52
12320,12321,12321,6656,11,26,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.2325637,22.56382751,114.2493175,22.59066777,4,1855266.24,0,7,4,2,2,50,450,655.23,420,1144.4
12321,12322,12322,6656,4,64,6,1,368000,0,4,1,0,3,4,4,1472000,0,1,2,1,0,0,114.2325637,22.56382751,0,0,4,1855266.24,0,4,5,1,0,10,450,928.78,540,1203.42
12322,12323,12323,6656,11,28,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,2,1,0,0,114.2325637,22.56382751,114.2203677,22.55830628,4,1855266.24,0,9,4,2,2,38,480,1009.62,720,990.6
12323,12324,12324,6656,1,24,2,0,368000,0,3,1,0,3,2,4,1472000,0,0,40,20,0,0,114.2325637,22.56382751,114.2309814,22.56154957,4,1855266.24,0,1,4,1,2,100,480,957.9,510,925.8
12324,12325,12325,6657,11,34,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,40,20,0,0,114.2253701,22.70516551,114.2847691,22.67326189,4,915276.9135,31.03181178,2,4,2,1,38,540,1142.08,630,859.88
12325,12326,12326,6657,4,56,6,1,368000,0,5,1,0,0,3,4,1472000,0,1,2,1,0,0,114.2253701,22.70516551,0,0,4,915276.9135,0,5,0,2,2,10,480,836.47,540,1109.73
12326,12327,12327,6657,1,29,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.2253701,22.70516551,114.2180795,22.69169975,4,915276.9135,0,0,2,2,2,10,510,997.9,720,1430.95
12327,12328,12328,6657,11,23,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,8,2,0,0,114.2253701,22.70516551,114.2847691,22.67326189,4,915276.9135,31.03181178,4,3,0,2,75,480,1016.75,540,1111.9
12328,12329,12329,6658,3,33,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,2,1,0,0,114.0637197,22.53426758,114.0587637,22.53249916,4,1677580.945,2.421832211,6,2,2,0,10,510,994.2,1080,1225.45
12329,12330,12330,6658,1,62,6,1,368000,0,1,1,0,3,4,4,1472000,0,1,2,1,0,0,114.0637197,22.53426758,0,0,4,1677580.945,0,0,5,1,1,38,510,1007.55,900,1117.32
12330,12331,12331,6658,3,29,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,114.0637197,22.53426758,114.0802179,22.53332558,4,1677580.945,7.605570957,4,0,4,0,25,510,703.6,570,988.57
12331,12332,12332,6658,3,18,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,40,20,0,0,114.0637197,22.53426758,114.0548333,22.53589927,4,1677580.945,0,2,5,1,1,10,540,1090.85,780,1281.97
12332,12333,12333,6659,1,28,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,113.8624756,22.5662248,113.8188409,22.66555661,4,2937415.549,49.93343001,0,3,2,2,50,450,956.3,540,940.65
12333,12334,12334,6659,4,56,6,1,368000,0,5,1,0,0,3,4,1472000,0,1,2,1,0,0,113.8624756,22.5662248,0,0,4,2937415.549,0,9,3,4,2,10,540,1031.73,1080,1424.7
12334,12335,12335,6659,11,25,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,113.8624756,22.5662248,113.9547103,22.57412241,4,2937415.549,0,5,4,1,0,50,450,606.17,660,1071.37
12335,12336,12336,6659,11,21,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,113.8624756,22.5662248,113.9355346,22.68900164,4,2937415.549,65.75500634,1,1,3,2,10,480,994.47,1200,1435.15
12336,12337,12337,6660,11,32,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,8,2,0,0,113.8949748,22.56749463,113.8992632,22.73667783,4,2702422.305,77.89062707,2,0,4,2,10,510,913.88,780,1138
12337,12338,12338,6660,4,60,6,1,368000,0,4,1,0,3,4,4,1472000,0,1,8,2,0,0,113.8949748,22.56749463,0,0,4,2702422.305,0,10,1,0,2,10,480,1137.87,720,1122.38
12338,12339,12339,6660,11,26,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,113.8949748,22.56749463,114.0610319,22.71362,4,2702422.305,101.8041257,1,1,4,0,25,480,1181,360,1126.82
12339,12340,12340,6660,1,20,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,8,2,0,0,113.8949748,22.56749463,114.0361853,22.50864622,4,2702422.305,70.4091781,4,1,0,0,75,540,843.7,540,901.83
12340,12341,12341,6661,3,25,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,113.9218497,22.53599972,114.2834069,22.66229613,4,2519462.855,176.2648193,4,3,1,0,38,540,752.7,960,1177.93
12341,12342,12342,6661,1,62,6,1,368000,0,2,1,0,6,4,4,1472000,0,1,19,8,0,0,113.9218497,22.53599972,0,0,4,2519462.855,0,0,2,1,2,50,360,956.67,600,786.15
12342,12343,12343,6661,3,27,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,113.9218497,22.53599972,113.9792634,22.53515726,4,2519462.855,26.4271772,2,1,4,1,38,570,854.87,990,1166.53
12343,12344,12344,6661,3,19,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,113.9218497,22.53599972,114.2792508,22.66839408,4,2519462.855,175.4151953,1,3,1,0,10,840,1141.2,900,1433.47
12344,12345,12345,6662,11,29,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,113.9254412,22.49806383,113.9176323,22.4970986,4,2820657.087,3.621353801,5,3,2,2,10,540,1155.03,540,1165.55
12345,12346,12346,6662,4,56,6,1,368000,0,3,1,0,3,3,4,1472000,0,1,8,2,0,0,113.9254412,22.49806383,0,0,4,2820657.087,0,6,5,1,1,10,570,1100.55,600,1125.68
12346,12347,12347,6662,1,31,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,113.9254412,22.49806383,113.9139943,22.5237691,4,2820657.087,12.95072744,5,3,3,2,38,420,1038.47,900,1356.55
12347,12348,12348,6662,11,21,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,113.9254412,22.49806383,114.0151301,22.5346779,4,2820657.087,44.58599183,1,3,0,1,75,480,1190.92,390,582.6
12348,12349,12349,6663,3,33,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,114.2341293,22.73357275,114.2939222,22.66603796,4,1472962.605,41.5142948,3,2,1,1,10,480,847.42,570,941.48
12349,12350,12350,6663,1,62,6,1,368000,0,2,1,0,6,4,4,1472000,0,1,19,8,0,0,114.2341293,22.73357275,0,0,4,1472962.605,0,3,2,2,1,10,480,948.77,840,1388
12350,12351,12351,6663,3,30,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,40,20,0,0,114.2341293,22.73357275,114.2483981,22.73239701,4,1472962.605,0,3,0,4,2,10,480,1152.53,720,867.72
12351,12352,12352,6663,3,21,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,2,1,0,0,114.2341293,22.73357275,114.2328283,22.72176546,4,1472962.605,0,2,2,1,2,10,420,1003.18,720,1039.58
12352,12353,12353,6664,3,33,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,8,2,0,0,114.2587965,22.73161223,114.3032174,22.70115903,4,934410.6523,0,2,3,2,2,25,480,972.12,960,1104.6
12353,12354,12354,6664,1,60,6,1,368000,0,5,1,0,0,4,4,1472000,0,1,8,2,0,0,114.2587965,22.73161223,0,0,4,934410.6523,0,2,5,3,1,10,510,1084.05,990,1382.62
12354,12355,12355,6664,3,29,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,40,20,0,0,114.2587965,22.73161223,114.2790139,22.73232303,4,934410.6523,9.310693701,2,2,2,2,10,540,1158.9,630,1264.07
12355,12356,12356,6664,3,19,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,114.2587965,22.73161223,114.3097454,22.71718401,4,934410.6523,0,7,4,2,1,25,420,1048.02,810,1332.65
12356,12357,12357,6665,11,27,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.1616938,22.56889199,114.1669082,22.5643092,4,1552689.806,0,1,1,2,2,10,480,1067.45,900,1083.87
12357,12358,12358,6665,4,61,6,1,368000,0,1,1,0,3,4,4,1472000,0,1,19,8,0,0,114.1616938,22.56889199,0,0,4,1552689.806,0,2,2,1,0,10,540,1129.78,540,1025.38
12358,12359,12359,6665,1,26,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,2,1,0,0,114.1616938,22.56889199,114.1674935,22.56881687,4,1552689.806,2.669503213,1,5,0,1,10,510,1199.77,1080,1370.15
12359,12360,12360,6665,11,21,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,40,20,0,0,114.1616938,22.56889199,114.1359973,22.57710531,4,1552689.806,0,3,1,1,1,25,420,1225.45,420,1093.43
12360,12361,12361,6666,11,26,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,113.8511874,22.57309821,113.9344785,22.6763774,4,2683415.499,0,5,1,2,1,75,540,1160.92,900,1013.73
12361,12362,12362,6666,4,57,6,1,368000,0,2,1,0,6,3,4,1472000,0,1,2,1,0,0,113.8511874,22.57309821,0,0,4,2683415.499,0,6,0,0,2,50,600,1202.9,570,1116.48
12362,12363,12363,6666,11,30,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,113.8511874,22.57309821,113.8564083,22.58683717,4,2683415.499,6.764446632,6,5,1,1,25,420,1031.23,600,1145.17
12363,12364,12364,6666,1,23,2,0,368000,0,2,1,0,6,2,4,1472000,0,0,19,8,0,0,113.8511874,22.57309821,113.8635089,22.56682005,4,2683415.499,0,3,1,1,2,10,480,967.55,960,1205.57
12364,12365,12365,6667,3,33,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.0431475,22.5291419,114.1290916,22.55047585,4,2244499.148,0,5,3,1,1,50,540,1050.87,510,832.05
12365,12366,12366,6667,1,62,6,1,368000,0,3,1,0,3,4,4,1472000,0,1,2,1,0,0,114.0431475,22.5291419,0,0,4,2244499.148,0,0,0,1,2,10,510,762.92,540,927.92
12366,12367,12367,6667,3,32,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,114.0431475,22.5291419,114.2482186,22.597762,4,2244499.148,99.5265821,10,3,2,2,10,420,976.37,660,1004.22
12367,12368,12368,6667,3,18,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,19,8,0,0,114.0431475,22.5291419,114.0574806,22.53699791,4,2244499.148,7.522632738,0,2,2,0,25,540,1162.67,600,824.38
12368,12369,12369,6668,11,34,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,114.1187027,22.57398636,114.1363637,22.55371607,4,2337362.419,0,2,2,2,1,25,390,943.2,600,1025.6
12369,12370,12370,6668,4,64,6,1,368000,0,5,1,0,0,4,4,1472000,0,1,40,20,0,0,114.1187027,22.57398636,0,0,4,2337362.419,0,1,3,2,2,10,480,560.63,1020,1256.87
12370,12371,12371,6668,11,27,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.1187027,22.57398636,114.1032037,22.61256999,4,2337362.419,19.13706696,4,3,1,1,25,480,972.97,600,979.07
12371,12372,12372,6668,1,22,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,114.1187027,22.57398636,114.1141489,22.58600777,4,2337362.419,0,2,5,3,0,10,480,801.12,930,1286.35
12372,12373,12373,6669,11,25,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,8,2,0,0,113.9402698,22.58446982,113.98464,22.59929414,4,3755246.701,21.53075692,2,2,2,2,38,540,1214.28,840,1075.37
12373,12374,12374,6669,4,63,6,1,368000,0,1,1,0,3,4,4,1472000,0,1,19,8,0,0,113.9402698,22.58446982,0,0,4,3755246.701,0,3,1,1,1,10,510,1009.85,1110,1388.03
12374,12375,12375,6669,1,32,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,113.9402698,22.58446982,113.9430537,22.58455382,4,3755246.701,1.281857452,5,3,4,2,10,480,863.62,420,728.53
12375,12376,12376,6669,11,20,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,2,1,0,0,113.9402698,22.58446982,113.977303,22.72436538,4,3755246.701,66.60393814,3,0,0,1,10,510,1095.72,600,1070.07
12376,12377,12377,6670,3,26,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.1134062,22.6121577,114.1080045,22.61812467,4,792484.568,3.704412443,1,3,2,1,10,810,1302.87,360,697.52
12377,12378,12378,6670,1,60,6,1,368000,0,3,1,0,3,4,4,1472000,0,1,2,1,0,0,114.1134062,22.6121577,0,0,4,792484.568,0,4,3,3,2,75,540,864.63,840,1249.5
12378,12379,12379,6670,3,29,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,114.1134062,22.6121577,114.125392,22.59488349,4,792484.568,0,5,5,0,2,10,540,995.7,510,1023.22
12379,12380,12380,6670,3,24,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,114.1134062,22.6121577,114.0985201,22.56010875,4,792484.568,0,5,2,1,2,38,570,1158.15,810,1080.13
12380,12381,12381,6671,11,34,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.0389248,22.54995203,114.0588213,22.55183985,4,2042947.911,0,1,3,4,1,10,330,1114.88,690,1011.05
12381,12382,12382,6671,4,63,6,1,368000,0,2,1,0,6,4,4,1472000,0,1,19,8,0,0,114.0389248,22.54995203,0,0,4,2042947.911,0,0,3,1,2,10,480,1192.67,900,1396.4
12382,12383,12383,6671,1,29,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,8,2,0,0,114.0389248,22.54995203,114.0379928,22.54385352,4,2042947.911,2.839392567,2,1,2,2,10,480,971.47,510,831.72
12383,12384,12384,6671,11,21,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,40,20,0,0,114.0389248,22.54995203,114.0388876,22.56907439,4,2042947.911,0,7,1,0,2,10,420,1031.83,930,1140.13
12384,12385,12385,6672,11,25,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,40,20,0,0,114.054181,22.59691261,114.0649322,22.55880282,4,2281510.737,0,4,3,2,2,25,450,999.37,660,1168.78
12385,12386,12386,6672,4,61,6,1,368000,0,5,1,0,0,4,4,1472000,0,1,40,20,0,0,114.054181,22.59691261,0,0,4,2281510.737,0,2,2,1,2,10,570,1125.43,960,1258.25
12386,12387,12387,6672,11,30,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,2,1,0,0,114.054181,22.59691261,114.0443687,22.60188752,4,2281510.737,0,5,2,1,1,10,510,1032.9,660,946.33
12387,12388,12388,6672,1,20,2,0,368000,0,3,1,0,3,2,4,1472000,0,0,2,1,0,0,114.054181,22.59691261,114.2387213,22.56366033,4,2281510.737,86.30144965,4,0,2,1,10,510,756.25,630,1246.93
12388,12389,12389,6673,11,28,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,8,2,0,0,114.0398734,22.6096886,114.1222502,22.54124597,4,1579993.585,0,10,2,2,1,50,330,990.85,1020,1327.08
12389,12390,12390,6673,4,55,6,1,368000,0,1,1,0,3,3,4,1472000,0,1,19,8,0,0,114.0398734,22.6096886,0,0,4,1579993.585,0,8,2,3,0,10,540,1117.15,750,1111.1
12390,12391,12391,6673,11,34,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.0398734,22.6096886,114.37472,22.69079949,4,1579993.585,158.5681965,8,2,2,1,10,540,686.07,360,743.72
12391,12392,12392,6673,1,21,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,2,1,0,0,114.0398734,22.6096886,114.0492451,22.56662297,4,1579993.585,20.28460066,3,5,2,2,25,540,1069.42,780,1057.62
12392,12393,12393,6674,3,28,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.2146226,22.73517897,114.0746909,22.53474535,4,1470916.823,0,7,4,0,1,10,480,1069.5,600,891.37
12393,12394,12394,6674,1,58,6,1,368000,0,5,1,0,0,3,4,1472000,0,1,19,8,0,0,114.2146226,22.73517897,0,0,4,1470916.823,0,3,3,2,2,50,540,1248.83,510,1189.7
12394,12395,12395,6674,3,34,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.2146226,22.73517897,113.9833701,22.73968006,4,1470916.823,0,7,2,2,2,10,450,1053.28,660,1248.22
12395,12396,12396,6674,3,18,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,19,8,0,0,114.2146226,22.73517897,114.4237545,22.63989458,4,1470916.823,0,9,3,4,2,10,540,905.38,780,979.93
12396,12397,12397,6675,1,25,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,2,1,0,0,114.0209658,22.64238649,113.9976651,22.67571164,4,1460967.402,18.71496621,0,3,2,0,25,360,1272.1,900,1037.42
12397,12398,12398,6675,4,64,6,1,368000,0,4,1,0,3,4,4,1472000,0,1,2,1,0,0,114.0209658,22.64238649,0,0,4,1460967.402,0,6,3,1,2,25,780,1409.92,480,1151.45
12398,12399,12399,6675,11,34,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,114.0209658,22.64238649,114.02826,22.65797554,4,1460967.402,7.921337015,7,0,1,1,10,420,718.23,630,924.65
12399,12400,12400,6675,11,19,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,2,1,0,0,114.0209658,22.64238649,114.0237007,22.62544777,4,1460967.402,0,1,6,2,2,10,540,1046.45,540,1046.83
12400,12401,12401,6676,11,26,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.2636679,22.73255078,113.859515,22.73057783,4,963563.0372,186.0113163,7,5,1,1,10,510,1147.48,600,1385.38
12401,12402,12402,6676,7,63,6,1,368000,0,5,1,0,0,4,4,1472000,0,1,19,8,0,0,114.2636679,22.73255078,0,0,4,963563.0372,0,1,0,2,0,10,540,1295.57,1050,1190.48
12402,12403,12403,6676,11,25,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.2636679,22.73255078,114.3039921,22.68977252,4,963563.0372,27.05681394,1,1,2,1,50,480,963.58,1020,1438.23
12403,12404,12404,6676,1,18,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,40,20,0,0,114.2636679,22.73255078,114.2959773,22.68899235,4,963563.0372,24.96050064,1,0,1,2,38,570,1075.67,1140,1361.2
12404,12405,12405,6677,11,25,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,8,2,0,0,113.8357379,22.64104742,113.8315281,22.63182214,4,1678577.476,0,0,2,1,0,10,330,1061.62,540,905.53
12405,12406,12406,6677,4,63,6,1,368000,0,2,1,0,6,4,4,1472000,0,1,19,8,0,0,113.8357379,22.64104742,0,0,4,1678577.476,0,1,5,2,1,25,480,958.48,1080,1292.78
12406,12407,12407,6677,11,29,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,40,20,0,0,113.8357379,22.64104742,113.7972473,22.68207025,4,1678577.476,25.89012231,0,0,1,2,38,810,1378.45,480,697.18
12407,12408,12408,6677,1,21,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,40,20,0,0,113.8357379,22.64104742,114.2482186,22.597762,4,1678577.476,190.8843542,4,2,1,2,10,540,1094.18,660,1042.77
12408,12409,12409,6678,11,30,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,8,2,0,0,114.2229894,22.70499103,114.1091996,22.58050961,4,1114950.86,77.62146962,3,1,1,0,10,540,1274.63,540,792.98
12409,12410,12410,6678,4,61,6,1,368000,0,1,1,0,3,4,4,1472000,0,1,19,8,0,0,114.2229894,22.70499103,0,0,4,1114950.86,0,1,3,2,1,50,510,1123.67,480,1131.25
12410,12411,12411,6678,1,27,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,40,20,0,0,114.2229894,22.70499103,114.1386934,22.58277686,4,1114950.86,0,3,5,0,2,75,450,838.65,480,1384.23
12411,12412,12412,6678,11,18,2,0,368000,0,5,1,0,0,2,4,1472000,0,0,2,1,0,0,114.2229894,22.70499103,113.8286619,22.71792127,4,1114950.86,181.5845582,0,3,2,1,10,510,1006.45,540,1085.57
12412,12413,12413,6679,11,34,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.1081865,22.54774988,114.1083255,22.54846201,4,1999039.482,0.333938978,1,1,2,1,10,540,1064.73,630,1346.38
12413,12414,12414,6679,4,62,6,1,368000,0,2,1,0,6,4,4,1472000,0,1,2,1,0,0,114.1081865,22.54774988,0,0,4,1999039.482,0,8,1,0,1,10,450,669.57,540,846.03
12414,12415,12415,6679,1,27,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,40,20,0,0,114.1081865,22.54774988,114.0946258,22.54159553,4,1999039.482,6.853912054,2,4,4,2,10,510,1051.4,930,1286.93
12415,12416,12416,6679,11,19,2,0,368000,0,2,1,0,6,2,4,1472000,0,0,19,8,0,0,114.1081865,22.54774988,114.1647452,22.56602095,4,1999039.482,0,9,0,2,2,38,570,831.88,600,851.63
12416,12417,12417,6680,11,31,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,2,1,0,0,114.0706314,22.52768003,114.3072888,22.67023618,4,2210255.665,127.154936,3,1,2,1,25,540,1027.95,480,1116.98
12417,12418,12418,6680,4,56,6,1,368000,0,1,1,0,3,3,4,1472000,0,1,40,20,0,0,114.0706314,22.52768003,0,0,4,2210255.665,0,5,5,2,0,10,540,1043.25,600,1251.02
12418,12419,12419,6680,1,31,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,114.0706314,22.52768003,114.0905531,22.57029926,4,2210255.665,21.65239667,4,4,2,1,25,540,1115.72,510,1139.6
12419,12420,12420,6680,11,21,2,0,368000,0,2,1,0,6,2,4,1472000,0,0,40,20,0,0,114.0706314,22.52768003,114.068129,22.51962536,4,2210255.665,0,2,1,2,1,10,480,971.02,960,1292.5
12420,12421,12421,6681,11,29,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,113.8614431,22.58873239,113.8647567,22.57798747,4,1254103.65,0,1,2,1,2,10,450,1068.17,540,890.15
12421,12422,12422,6681,4,59,6,1,368000,0,3,1,0,3,3,4,1472000,0,1,8,2,0,0,113.8614431,22.58873239,0,0,4,1254103.65,0,3,3,3,1,38,840,1337.63,660,985.6
12422,12423,12423,6681,11,32,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,8,2,0,0,113.8614431,22.58873239,114.214763,22.67006742,4,1254103.65,166.866573,10,5,1,2,10,570,819.27,450,796.85
12423,12424,12424,6681,1,22,2,0,368000,0,2,1,0,6,2,4,1472000,0,0,2,1,0,0,113.8614431,22.58873239,113.9050144,22.57086184,4,1254103.65,0,0,2,0,2,25,510,955.18,540,800.1
12424,12425,12425,6682,11,33,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,8,2,0,0,114.1103352,22.68648221,114.1272273,22.69348192,4,1267361.574,8.415540222,9,5,1,2,10,540,1211.55,540,821
12425,12426,12426,6682,4,64,6,1,368000,0,3,1,0,3,4,4,1472000,0,1,19,8,0,0,114.1103352,22.68648221,0,0,4,1267361.574,0,9,3,0,0,10,540,1042.22,990,1236.25
12426,12427,12427,6682,1,30,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,114.1103352,22.68648221,114.0978306,22.69478757,4,1267361.574,6.908941514,4,1,2,1,50,480,1133.95,540,1016.65
12427,12428,12428,6682,11,23,2,0,368000,0,2,1,0,6,2,4,1472000,0,0,19,8,0,0,114.1103352,22.68648221,114.1265588,22.69642133,4,1267361.574,0,0,1,2,1,10,540,1030.75,840,1096.27
12428,12429,12429,6683,1,30,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,113.85475,22.61522675,113.8064836,22.69279451,4,1658775.839,42.04730458,6,3,2,2,50,570,1066.27,780,1138.5
12429,12430,12430,6683,4,60,6,1,368000,0,4,1,0,3,4,4,1472000,0,1,19,8,0,0,113.85475,22.61522675,0,0,4,1658775.839,0,5,1,2,2,10,540,1260.38,660,1032.17
12430,12431,12431,6683,11,34,3,0,368000,0,7,3,0,0,2,4,1472000,0,1,19,8,0,0,113.85475,22.61522675,113.8020222,22.69324358,4,1658775.839,0,1,4,4,2,50,420,664.28,540,1008.55
12431,12432,12432,6683,11,22,2,0,368000,0,4,1,0,3,2,4,1472000,0,0,2,1,0,0,113.85475,22.61522675,113.8188409,22.66555661,4,1658775.839,28.45545596,9,1,2,2,38,480,1142.77,720,1072.87
12432,12433,12433,6684,11,33,3,0,368000,0,8,3,0,0,2,4,1472000,0,1,19,8,0,0,113.931892,22.51493316,113.9366485,22.52943032,4,4191288.405,7.022188155,0,5,0,2,10,420,1032.33,510,876.37
12433,12434,12434,6684,4,56,6,1,368000,0,4,1,0,3,3,4,1472000,0,1,19,8,0,0,113.931892,22.51493316,0,0,4,4191288.405,0,2,5,2,1,10,480,809.67,750,1195.53
